,text,metadata
0,"Domino's Village Menu Domino's Village Menu Domino's Village Menu Domino's Village Menu Mock-up - Room Service
Meals served Monday through Friday","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': ""Domino's Village Menu"", 'super_section': None}"
1,Domino's Village Menu Sunday Domino's Village Menu Sunday Meals only served Monday through Friday.,"{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Sunday', 'super_section': None}"
2,"Domino's Village Menu Breakfast Domino's Village Menu Breakfast Omelets
Scrambled Eggs
Waffles
Sausage Patties
Turkey Sausage Links
Bacon
Oatmeal
Grits
Hashbrowns","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Breakfast', 'super_section': None}"
3,"Domino's Village Menu Lunch Domino's Village Menu Lunch Fajitas- Chicken or Steak
Mexican Rice
Sauteed Vegetables","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Lunch', 'super_section': None}"
4,"Domino's Village Menu Dinner Domino's Village Menu Dinner Pot Roast
Herb Crusted Cod
Steamed Rice
Buttered Egg Noodles
Sauté Vegetable Medley
Steamed Broccoli","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Dinner', 'super_section': None}"
5,"Domino's Village Menu Breakfast Domino's Village Menu Breakfast Omelets
Scrambled Eggs
Waffles
Sausage Patties
Turkey Sausage Links
Bacon
Oatmeal
Grits
Hashbrowns","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Breakfast', 'super_section': None}"
6,"Domino's Village Menu Lunch Domino's Village Menu Lunch Fajitas- Chicken or Steak
Mexican Rice
Sauteed Vegetables","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Lunch', 'super_section': None}"
7,"Domino's Village Menu Dinner Domino's Village Menu Dinner Soup: White Bean & Kale, Broccoli Cheddar
Chicken Jerk with Mango Salsa
Baked Salmon Veracruz
Carrots with Raisins & Almonds
Santa Maria Pinto Beans
Plantains
Turnip Greens","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Dinner', 'super_section': None}"
8,"Domino's Village Menu Breakfast Domino's Village Menu Breakfast Omelets
Scrambled Eggs
Waffles
Sausage Patties
Turkey Sausage Links
Bacon
Oatmeal
Grits
Hashbrowns","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Breakfast', 'super_section': None}"
9,"Domino's Village Menu Lunch Domino's Village Menu Lunch Fajitas- Chicken or Steak
Mexican Rice
Sauteed Vegetables","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Lunch', 'super_section': None}"
10,"Domino's Village Menu Dinner Domino's Village Menu Dinner Butter Chicken
Vegetable Biryani
Basmati Rice with Cumin
Vegetable Korma
Bread Garlic Naan","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Dinner', 'super_section': None}"
11,"Domino's Village Menu Breakfast Domino's Village Menu Breakfast Omelets
Scrambled Eggs
Waffles
Sausage Patties
Turkey Sausage Links
Bacon
Oatmeal
Grits
Hashbrowns","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Breakfast', 'super_section': None}"
12,"Domino's Village Menu Lunch Domino's Village Menu Lunch Fajitas- Chicken or Steak
Mexican Rice
Sauteed Vegetables","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Lunch', 'super_section': None}"
13,"Domino's Village Menu Dinner Domino's Village Menu Dinner Pork Loin with Mango Chipotle Glaze
Arroz Con Pollo
Potatoes Whipped
Sweet Potato Casserole
Sugar Snaps
Corn Buttered
Chicken Gravy
Biscuits
Dinner Rolls","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Dinner', 'super_section': None}"
14,"Domino's Village Menu Breakfast Domino's Village Menu Breakfast Omelets
Scrambled Eggs
Waffles
Sausage Patties
Turkey Sausage Links
Bacon
Oatmeal
Grits
Hashbrowns","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Breakfast', 'super_section': None}"
15,"Domino's Village Menu Lunch Domino's Village Menu Lunch Fajitas- Chicken or Steak
Mexican Rice
Sauteed Vegetables","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Lunch', 'super_section': None}"
16,"Domino's Village Menu Dinner Domino's Village Menu Dinner Pasta Tri Color Tortellini with Spinach
Pasta Penne with Meatballs
Chicken with Artichokes and Mushrooms
Spinach Italian Baked Spinach
Garlic Bread Sticks
Salad Chopped Caprese","{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Dinner', 'super_section': None}"
17,Domino's Village Menu Saturday Domino's Village Menu Saturday Meals are only served Monday through Friday.,"{'source_url': 'https://na.eventscloud.com/ehome/index.php?eventid=384973&tabid=1245802&is_admin=1', 'retrieved_at': '2025-09-29T20:03:40.949603', 'title': ""Domino's Village Menu"", 'section': 'Saturday', 'super_section': None}"
18,"Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu
Room Service HoursMonday-Friday: 7AM–9PMWeekends & holidays 7:30AM–9PM
Kay Kafe HoursMonday-Friday: 7AM–7PMWeekends & holidays: 7:30AM–7PM
Kay Kafe ExpressEvery day 7–9PM
Dial901-595-3000Please have your MRN and menu selection
ready.
Pick up your order in the Kay Kafe in the pickup area by the bakery.
For free delivery assistance from Concierge Services, Monday-Friday, 8:30 a.m.-4:30 p.m., dial901-595-4000
Please provide your MRN and clinic location.
Enroll here","{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
19,"Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital FruitApple – red or greenTangerineBananaFresh fruit bowlApplesauceFruit cup – peach or Mandarin orange; no-added-sugar options availableYogurtTube – strawberryGreek – strawberry or blueberryLow fat – blueberry, strawberry, peach or vanillaYogurt parfait: vanilla yogurt layered with fresh berries and topped with granolaBreads & bakeryToast – white or wheatBagel with cream cheeseBlueberry muffinCinnamon rollCold cerealCheerios®Cinnamon Toast Crunch®Froot Loops®Frosted Flakes®Honey Nut Cheerios®Lucky Charms®Hot cerealOatmeal (add brown sugar)Grits (add cheese)Hot sidesBiscuit (add sausage gravy)Hash brownEggs – fried, scrambled or hard-boiledBaconTurkey baconPork sausage pattyTurkey sausage linkEntrée(Served with warm butter topping and breakfast syrup. Sugar-free syrup available","{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
20,"Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital . Sugar-free syrup available.)Pancake:two fluffy buttermilk pancakesWaffle:crisp and golden Belgian-style waffleCinnamon French toast:two slices of French bread dipped in homemade batterBreakfast croissant:scrambled egg and cheese. Choice of bacon or sausage patty.Breakfast taco:scrambled egg and shredded cheese on a flour tortilla served with sour cream and red salsa (choice of chorizo or sausage).Southern breakfast bowl:grits topped with scrambled egg, shredded cheese, and crumbled baconOmelets(made with two eggs):Ham and cheeseTex-Mex: chorizo, peppers, onions and shredded cheese served with salsa and sour creamGarden vegetable: diced tomato, green peppers, onion, mushroom","{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
21,"Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Apple – red or green
Tangerine
Banana
Fresh fruit bowl
Applesauce
Fruit cup – peach or Mandarin orange; no-added-sugar options available
Tube – strawberry
Greek – strawberry or blueberry
Low fat – blueberry, strawberry, peach or vanilla
Yogurt parfait: vanilla yogurt layered with fresh berries and topped with granola
Toast – white or wheat
Bagel with cream cheese
Blueberry muffin
Cinnamon roll
Cheerios®
Cinnamon Toast Crunch®
Froot Loops®
Frosted Flakes®
Honey Nut Cheerios®
Lucky Charms®
Oatmeal (add brown sugar)
Grits (add cheese)
Biscuit (add sausage gravy)
Hash brown
Eggs – fried, scrambled or hard-boiled
Bacon
Turkey bacon
Pork sausage patty
Turkey sausage link
(Served with warm butter topping and breakfast syrup. Sugar-free syrup available.)
Pancake:two fluffy buttermilk pancakes","{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
22,"Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Pancake:two fluffy buttermilk pancakes
Waffle:crisp and golden Belgian-style waffle
Cinnamon French toast:two slices of French bread dipped in homemade batter
Breakfast croissant:scrambled egg and cheese. Choice of bacon or sausage patty.
Breakfast taco:scrambled egg and shredded cheese on a flour tortilla served with sour cream and red salsa (choice of chorizo or sausage).
Southern breakfast bowl:grits topped with scrambled egg, shredded cheese, and crumbled bacon
Omelets(made with two eggs):Ham and cheeseTex-Mex: chorizo, peppers, onions and shredded cheese served with salsa and sour creamGarden vegetable: diced tomato, green peppers, onion, mushroom
Ham and cheese
Tex-Mex: chorizo, peppers, onions and shredded cheese served with salsa and sour cream","{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
23,"Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Garden vegetable: diced tomato, green peppers, onion, mushroom","{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
24,"Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Kay Kafe Lunch Specials Available 11AM- 2PMDaily Dinner Specials Available 4:30PM– 8:30PMKosher entrees available by requestEntréeGrilled chicken breast:seasoned and grilledSalisbury Steak:ground beef patty with brown gravyTeriyaki stir dry:fresh vegetables stir fried in sweet brown sauce. Add shrimp orchicken.Bronzed salmonserved with a lemon wedgeSautéed shrimpwith Cajun seasoningTaco (crunchy corn or soft flour tortilla): Served with ground beef, cheese, lettuce, and tomato. (guacamole, salsa, sour cream, and jalapeno available upon request)Pizza:Cheese, pepperoni or vegetable (diced tomato, green pepper, onion, mushroom available)Pasta:Spaghetti with Meat Sauce or Penne Pasta with Alfredo Sauce (add chicken). Served with garlic bread stick","{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
25,"Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital . Served with garlic bread stick.Entrée saladBLT chicken salad:tomato, cucumber, croutons, cheddar cheese, bacon, and crispy chicken tendersDressing:Ranch, Italian, honey mustard, balsamic or raspberry vinaigretteSoupBroths:chicken or vegetableChicken noodleTomatoSidesSide salad: romaine blend with cucumber and tomatoCelery and carrot sticksWhipped potatoes (add brown gravy)Steamed broccoliRiceGreen beansBaked potatoFried green plantainBlack beansWhole kernel cornMacaroni and cheeseSeasonal fresh vegetable medleyDinner rollGrill(with lettuce tomato and pickles on the side)Grilled cheese (on white or wheat bread; add ham or turkey","{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
26,Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital .)Crispy chicken tenders (3)Chicken drummies (5)All-beef hot dogQuesadilla: chicken and cheeseHamburgerCheeseburgerGrilled chicken sandwichFrench friesSeasoned fries,"{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
27,"Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Isolation To-Go Menu - St. Jude Children’s Research Hospital Kay Kafe Lunch Specials Available 11AM- 2PMDaily Dinner Specials Available 4:30PM– 8:30PMKosher entrees available by request
Grilled chicken breast:seasoned and grilled
Salisbury Steak:ground beef patty with brown gravy
Teriyaki stir dry:fresh vegetables stir fried in sweet brown sauce. Add shrimp or
chicken.
Bronzed salmonserved with a lemon wedge
Sautéed shrimpwith Cajun seasoning
Taco (crunchy corn or soft flour tortilla): Served with ground beef, cheese, lettuce, and tomato. (guacamole, salsa, sour cream, and jalapeno available upon request)
Pizza:Cheese, pepperoni or vegetable (diced tomato, green pepper, onion, mushroom available)
Pasta:Spaghetti with Meat Sauce or Penne Pasta with Alfredo Sauce (add chicken). Served with garlic bread stick.","{'source_url': 'https://www.stjude.org/patient-experience/meals/isolation-to-go-ordering/isolation-to-go-menu.html#28de44b08a40e182917ae85db1b2f5ebf4bbe7f427c79bf5a4f28fdd44688614=3', 'retrieved_at': '2025-09-29T20:03:41.501669', 'title': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'section': 'Isolation To-Go Menu - St. Jude Children’s Research Hospital', 'super_section': None}"
